column_name,verbose_name,abbreviated_name,grouping,width,is_date,is_price,basic_stats,data_source,raw_data,default_stats,Notes
id,Player ID,ID,Player Info,125,FALSE,FALSE,FALSE,afl_player_details,TRUE,FALSE,
squad_name,Team Name,Team,Player Info,150,FALSE,FALSE,TRUE,fantasy_players,TRUE,TRUE,
gamesPlayed,Games Played,Gm,General,75,FALSE,FALSE,TRUE,fantasy_players,TRUE,TRUE,
position,Fantasy Position,Pos,AFLW Fantasy,75,FALSE,FALSE,TRUE,fantasy_players,TRUE,TRUE,
cost,Fantasy Price,Price,AFLW Fantasy,100,FALSE,TRUE,FALSE,fantasy_players,TRUE,TRUE,
avgPoints,Fantasy Average,Ave,AFLW Fantasy,75,FALSE,FALSE,TRUE,fantasy_players,TRUE,TRUE,
avgPointsLast3,Fantasy Average Last 3,Ave:L3,AFLW Fantasy,100,FALSE,FALSE,FALSE,fantasy_players,TRUE,FALSE,
avgPointsLast5,Fantasy Average Last 5,Ave:L5,AFLW Fantasy,100,FALSE,FALSE,FALSE,fantasy_players,TRUE,FALSE,
seasonPriceChange,Season Price Change,Δ$:S,AFLW Fantasy,100,FALSE,TRUE,FALSE,fantasy_players,TRUE,FALSE,
lastRoundPriceChange,Last Round Price Change,Δ$:L,AFLW Fantasy,100,FALSE,TRUE,FALSE,fantasy_players,TRUE,FALSE,
playerDetails.heightCm,Height (CM),H_cm,Player Info,100,FALSE,FALSE,FALSE,afl_player_details,TRUE,FALSE,
playerDetails.age,Age,Age,Player Info,75,FALSE,FALSE,FALSE,afl_player_details,TRUE,TRUE,
date_of_birth,Date of Birth,DoB,Player Info,125,TRUE,FALSE,FALSE,,FALSE,FALSE,Calculated from playerDetails.dateOfBirth column in player details data
playerDetails.stateOfOrigin,State of Origin,SoO,Player Info,75,FALSE,FALSE,FALSE,afl_player_details,TRUE,FALSE,
behinds,Behinds,B,Scoring,50,FALSE,FALSE,TRUE,afl_player_details,TRUE,TRUE,
bounces,Bounces,Bo,Other,50,FALSE,FALSE,FALSE,afl_player_details,TRUE,FALSE,
centreClearances,Centre Clearances,CC,Clearances,50,FALSE,FALSE,FALSE,afl_player_details,TRUE,FALSE,
clangers,Clangers,Cl,Disposals,50,FALSE,FALSE,FALSE,afl_player_details,TRUE,FALSE,
contestedMarks,Contested Marks,CM,Marks,50,FALSE,FALSE,FALSE,afl_player_details,TRUE,TRUE,
contestedPossessions,Contested Possessions,CP,Possessions,50,FALSE,FALSE,FALSE,afl_player_details,TRUE,FALSE,
disposals,Disposals,D,Disposals,50,FALSE,FALSE,TRUE,afl_player_details,TRUE,TRUE,
freesAgainst,Frees Against,FA,Free Kicks,50,FALSE,FALSE,TRUE,afl_player_details,TRUE,TRUE,
freesFor,Frees For,FF,Free Kicks,50,FALSE,FALSE,TRUE,afl_player_details,TRUE,TRUE,
goalAssists,Goal Assists,GA,Scoring,50,FALSE,FALSE,FALSE,afl_player_details,TRUE,TRUE,
goals,Goals,G,Scoring,50,FALSE,FALSE,TRUE,afl_player_details,TRUE,TRUE,
handballs,Handballs,H,Disposals,50,FALSE,FALSE,TRUE,afl_player_details,TRUE,TRUE,
hitouts,Hitouts,HO,Ruck,50,FALSE,FALSE,TRUE,afl_player_details,TRUE,TRUE,
inside50s,Inside 50s,I50,Disposals,50,FALSE,FALSE,FALSE,afl_player_details,TRUE,TRUE,
kicks,Kicks,K,Disposals,50,FALSE,FALSE,TRUE,afl_player_details,TRUE,TRUE,
marks,Marks,M,Marks,50,FALSE,FALSE,TRUE,afl_player_details,TRUE,TRUE,
marksInside50,Marks Inside 50,MI50,Marks,100,FALSE,FALSE,FALSE,afl_player_details,TRUE,TRUE,
onePercenters,One Percenters,1%ers,Other,100,FALSE,FALSE,FALSE,afl_player_details,TRUE,FALSE,
rebound50s,Rebound 50s,R50,Disposals,75,FALSE,FALSE,FALSE,afl_player_details,TRUE,TRUE,
stoppageClearances,Stoppage Clearances,SC,Clearances,50,FALSE,FALSE,FALSE,afl_player_details,TRUE,FALSE,
tackles,Tackles,T,Defence,50,FALSE,FALSE,TRUE,afl_player_details,TRUE,TRUE,
totalClearances,Total Clearances,C,Clearances,50,FALSE,FALSE,FALSE,afl_player_details,TRUE,FALSE,
totalPossessions,Total Possessions,TP,Possessions,50,FALSE,FALSE,FALSE,afl_player_details,TRUE,FALSE,
uncontestedPossessions,Uncontested Possessions,UP,Possessions,50,FALSE,FALSE,FALSE,afl_player_details,TRUE,FALSE,
timeOnGroundPercentage,Time On Ground Percentage,ToG,General,75,FALSE,FALSE,FALSE,afl_player_details,TRUE,FALSE,
centreBounceAttendances,Centre Bounce Attendances,CBA,Clearances,75,FALSE,FALSE,FALSE,afl_player_details,TRUE,TRUE,
contestDefLosses,Contest Defensive Losses,CD:L,Contests,100,FALSE,FALSE,FALSE,afl_player_details,TRUE,FALSE,
contestDefLossPercentage,Contest Defensive Loss Percentage,CD:L%,Contests,100,FALSE,FALSE,FALSE,afl_player_details,TRUE,FALSE,
contestDefOneOnOnes,Contest Defensive One On Ones,CD,Contests,100,FALSE,FALSE,FALSE,afl_player_details,TRUE,FALSE,
contestedPossessionRate,Contested Possession Rate,CPR,Contests,100,FALSE,FALSE,FALSE,afl_player_details,TRUE,FALSE,
contestOffOneOnOnes,Contest Offensive One On Ones,CO,Contests,100,FALSE,FALSE,FALSE,afl_player_details,TRUE,FALSE,
contestOffWins,Contest Offensive Wins,CO:W,Contests,100,FALSE,FALSE,FALSE,afl_player_details,TRUE,FALSE,
contestOffWinsPercentage,Contest Offensive Wins Percentage,CO:W%,Contests,100,FALSE,FALSE,FALSE,afl_player_details,TRUE,FALSE,
defHalfPressureActs,Defensive Half Pressure Acts,PA:D,Defence,75,FALSE,FALSE,FALSE,afl_player_details,TRUE,FALSE,
disposalEfficiency,Disposal Efficiency,DE%,Disposals,75,FALSE,FALSE,FALSE,afl_player_details,TRUE,TRUE,
effectiveDisposals,Effective Disposals,ED,Disposals,50,FALSE,FALSE,FALSE,afl_player_details,TRUE,FALSE,
effectiveKicks,Effective Kicks,EK,Disposals,50,FALSE,FALSE,FALSE,afl_player_details,TRUE,FALSE,
f50GroundBallGets,Forward 50 Ground Ball Gets,GB:F50,Possessions,100,FALSE,FALSE,FALSE,afl_player_details,TRUE,FALSE,
goalAccuracy,Goal Accuracy,GAcc%,Scoring,100,FALSE,FALSE,FALSE,afl_player_details,TRUE,FALSE,
groundBallGets,Ground Ball Gets,GB,Possessions,75,FALSE,FALSE,FALSE,afl_player_details,TRUE,FALSE,
hitoutsToAdvantage,Hitouts To Advantage,HO:A,Ruck,100,FALSE,FALSE,FALSE,afl_player_details,TRUE,TRUE,
hitoutToAdvantageRate,Hitout To Advantage Rate,HO:A%,Ruck,100,FALSE,FALSE,FALSE,afl_player_details,TRUE,FALSE,
hitoutWinPercentage,Hitout Win Percentage,HO:W%,Ruck,100,FALSE,FALSE,FALSE,afl_player_details,TRUE,TRUE,
interceptMarks,Intercept Marks,M:I,Marks,75,FALSE,FALSE,FALSE,afl_player_details,TRUE,FALSE,
intercepts,Intercepts,I,Defence,50,FALSE,FALSE,FALSE,afl_player_details,TRUE,FALSE,
kickEfficiency,Kick Efficiency,KE,Disposals,50,FALSE,FALSE,FALSE,afl_player_details,TRUE,FALSE,
kickins,Kick-ins,KI,Disposals,75,FALSE,FALSE,FALSE,afl_player_details,TRUE,TRUE,
